id_user,nombre,apellido,email,password_hash,tlf,municipality_id,sexo,age,role,created_at,updated_at
1614,Izaro,Jiménez Agirre,izaro.jimenez1699@euskador.eus,377432a9bed6ae9ab5c4970e9a671041f2c4412e7019838d8c8a93eeea67ae3f,+34 97841810,1059,mujer,54,user,2026-03-28 16:31:00,2026-03-28 16:31:00
1615,Ignacio,Álvarez Moreno,ignacio.alvarez1479@euskador.eus,668c12155ae132254b97d2a67ac468522596e26377042c58a8d54dbef4e9242d,+34 99117034,20036,hombre,58,user,2026-03-16 05:38:00,2026-03-16 05:38:00
1616,Miren,Atutxa Urrutia,miren.atutxa1723@euskador.eus,32c6540de7a6c2f07a0cb5a2270eaf6236fe52227dac64a089c69d4095bdd652,+34 97164793,1043,otro,49,user,2026-03-20 03:59:00,2026-03-20 03:59:00
1617,Andoni,Gabilondo Atutxa,andoni.gabilondo903@euskador.eus,5d2d7963325322463a262d3334bf12ec76b0c950e3e98159cce8325b236da99c,+34 74503894,48080,hombre,51,user,2026-03-12 00:02:00,2026-03-12 00:02:00
1618,Maite,Muñoz Zabaleta,maite.munoz887@euskador.eus,762afd4aaf7b50f20fd3f7b1c9b761841f18665bfbf31c8a68b3d1ad853b4ded,+34 69477298,48036,mujer,65,user,2026-03-25 03:45:00,2026-03-25 03:45:00
1619,Oier,Sánchez Uriarte,oier.sanchez1544@euskador.eus,daafe57e68f77e0c683c3f782356cf778fb6795cb7b2fca07400435410cc65c9,+34 67375347,20036,hombre,61,user,2026-03-02 19:29:00,2026-03-02 19:29:00
1620,Oihane,Mendizabal Otxoa,oihane.mendizabal1292@euskador.eus,eeffcc52c22b6247039d836ea473cf36918d64f31f31aba2229a80a918c560ae,+34 62619002,20030,mujer,52,user,2026-03-26 15:53:00,2026-03-26 15:53:00
1621,Idoya,Martin Agirre,idoya.martin1519@euskador.eus,85feb1dc1dfe174ee93a6a661ce30914c762a46a8135a0380c517be9f511567c,+34 76726076,20045,otro,58,user,2026-03-05 17:39:00,2026-03-05 17:39:00
1622,Kepari,Díaz Bilbao,kepari.diaz1077@euskador.eus,9ff54160321bc7d257c024a6783783415f5e5f1fc6f962135d7517fa9042a976,+34 94257639,20030,hombre,55,user,2026-03-16 05:32:00,2026-03-16 05:32:00
1623,Marta,Goikoetxea Gómez,marta.goikoetxea943@euskador.eus,ca3b9899651eae9a1dd63727ec405d1962eceb051020dbe31c74423609435497,+34 78402429,20055,mujer,51,user,2026-03-08 02:17:00,2026-03-08 02:17:00
1624,Jon,Basabe Martínez,jon.basabe473@euskador.eus,630fb877ba059199c803de59b7887d43651a87077779de7a363f8fed817dcdbf,+34 75218908,48080,otro,48,user,2026-03-02 06:19:00,2026-03-02 06:19:00
1625,Irati,Alonso Urrutia,irati.alonso1289@euskador.eus,2f2000fd6d93ec4ad476fee877316d89ba1a59967ef95bd3559b8ad0e9026f12,+34 92344540,20074,mujer,55,user,2026-03-24 21:40:00,2026-03-24 21:40:00
1626,Daniel,Romero Barandiaran,daniel.romero1778@euskador.eus,ca68d64e3dff1c73a1de29c57b2a97dc9d9fd095fa4ea4d90ef3c9ba04fcdaf4,+34 67984082,1059,hombre,65,user,2026-03-24 01:34:00,2026-03-24 01:34:00
1627,Miren,Jiménez Elizondo,miren.jimenez1379@euskador.eus,500c6fdb463a4213dab92daf768a447841c43183d560d6df30fba3639a0d7702,+34 96305520,20036,mujer,52,user,2026-03-24 06:41:00,2026-03-24 06:41:00
1628,Koldo,Azkarate González,koldo.azkarate1905@euskador.eus,2d083ad337a9a7c5355ba9ef8ff1ce322adad650ed4d9aa0ec36f1ec701eaf17,+34 68261004,1010,otro,75,user,2026-03-31 11:00:00,2026-03-31 11:00:00
1629,Ane,Madariaga González,ane.madariaga964@euskador.eus,be2bf5206094721a4fcc6c80fc57888c03c52d3eb680bc98b221c9df03f7aab8,+34 76596276,20045,otro,59,user,2026-03-06 01:12:00,2026-03-06 01:12:00
1630,Xabier,García Rodríguez,xabier.garcia795@euskador.eus,05d4d4dc7b04f1abfa7da2b25d7e7f8a2083ba11fac9db4ede27bd6911d8aac7,+34 64456119,48020,hombre,49,user,2026-03-07 11:56:00,2026-03-07 11:56:00
1631,Iker,Martin Uriarte,iker.martin156@euskador.eus,b5e60c85230ea6d01003c25cdf57a4a16dc40df8aa9c038bd44bf1b7cb56ddb3,+34 66463350,48015,otro,63,user,2026-03-09 19:43:00,2026-03-09 19:43:00
1632,Eider,Basabe Bengoa,eider.basabe1817@euskador.eus,06bea48e9e01129a71dd84b3a5a0222312b4f7bba232694b97192a3158dd0e4b,+34 69994006,1021,mujer,53,user,2026-03-27 06:09:00,2026-03-27 06:09:00
1633,Markel,Gómez García,markel.gomez1706@euskador.eus,16649ca401153ba0c939c2bf91b5c2866307288d9577cc8412a911ce26ab8391,+34 97698035,1043,otro,62,user,2026-03-13 06:29:00,2026-03-13 06:29:00
1634,Marta,Basabe Elizondo,marta.basabe530@euskador.eus,6462903eb21236cb172a37ca3ba8c5a7ab68a4f280a4d16f471c534267be00f2,+34 64793481,48080,mujer,46,user,2026-03-26 23:38:00,2026-03-26 23:38:00
1635,Koldo,Zubizarreta Barandiaran,koldo.zubizarreta1219@euskador.eus,94f3d439ebd0981451c8783a06341e453939dd3bf6936af474cbe627fd9112ed,+34 73080044,20036,hombre,49,user,2026-03-08 17:33:00,2026-03-08 17:33:00
1636,Andoni,Madariaga Fernández,andoni.madariaga659@euskador.eus,69d6d1ffe3ab60868b9b845cbeddb3d16d91ef65c84668a5b3ba78c7790e8973,+34 74951670,48003,hombre,50,user,2026-03-14 07:42:00,2026-03-14 07:42:00
1637,Daniel,Arregi Uriarte,daniel.arregi1804@euskador.eus,3b83f4429316eb37799e74019490a4fbe821a83500a87b437492510fa1579415,+34 98484504,1051,otro,57,user,2026-03-03 13:55:00,2026-03-03 13:55:00
1638,Isabel,Hernández Elizondo,isabel.hernandez1433@euskador.eus,5e0365909e782e408a03c9ec054d86a86680d9a3d20c3c0630e27b0996de715c,+34 67474804,20074,mujer,57,user,2026-03-10 12:05:00,2026-03-10 12:05:00
1639,Mikel,Bilbao Sánchez,mikel.bilbao902@euskador.eus,7a050d4015057259f28976e284c31b7be057df0bdeba7bdeaf834d64936c8247,+34 91288942,48013,hombre,45,user,2026-03-21 22:15:00,2026-03-21 22:15:00
1640,Carmen,Pérez Goikoetxea,carmen.perez1052@euskador.eus,e67954d7f7d3f1d656e3804208b8a78d965c97244511e559d09b63890183082a,+34 76010838,20036,otro,61,user,2026-03-14 16:47:00,2026-03-14 16:47:00
1641,Izaro,Etxebarria Martínez,izaro.etxebarria279@euskador.eus,05fa8221bcb14040b7b20a7993139bc9964996b7779df46e23f615914bc9af48,+34 68043029,48015,otro,60,user,2026-03-06 15:43:00,2026-03-06 15:43:00
1642,Amaia,Azkarate Martínez,amaia.azkarate1099@euskador.eus,56f622e15b633ebd922fe0901b2132d2224776969074268e2e10b96da3785877,+34 94402960,20030,mujer,49,user,2026-03-29 16:23:00,2026-03-29 16:23:00
1643,Gorka,Zubizarreta Basabe,gorka.zubizarreta1921@euskador.eus,2eb16c17719e9cdc4021c513bf41ca9a99c367d3de38d084604b495aa4105c61,+34 96403510,20045,hombre,74,user,2026-03-07 16:16:00,2026-03-07 16:16:00
1644,Ander,Basabe Larrañaga,ander.basabe922@euskador.eus,50e6f1897b2fbefd49bc42f8458b1752bed067a924185577a48e041349412a86,+34 79387667,20055,otro,55,user,2026-03-19 23:15:00,2026-03-19 23:15:00
1645,Nerea,Zubizarreta González,nerea.zubizarreta1259@euskador.eus,792271aac834ebd0465bf5bfcb93f48cd70e923ec8db4e1a0bbc29c5a2280f19,+34 61082156,20045,otro,46,user,2026-03-13 10:01:00,2026-03-13 10:01:00
1646,Markel,Otxoa Atutxa,markel.otxoa1954@euskador.eus,eae570794dcdbd21ffae376f85bae9151c07030ab2388f52ce5598a0148090d5,+34 97710166,1043,hombre,26,user,2026-03-07 01:11:00,2026-03-07 01:11:00
1647,Estibaliz,Bilbao Zubizarreta,estibaliz.bilbao1503@euskador.eus,6c1d55bc21affaa2d74dc3911688ee8fc6ea09e3f3d27a8eceefea058fab470b,+34 98903299,20036,mujer,48,user,2026-03-26 13:59:00,2026-03-26 13:59:00
1648,Koldo,Gómez Romero,koldo.gomez585@euskador.eus,f678082f628005e973278fe2847906c515dda438d8304d3358e25e0a3b3eb283,+34 92715083,48036,otro,59,user,2026-03-14 05:22:00,2026-03-14 05:22:00
1649,Asier,Larrañaga Azkarate,asier.larranaga1640@euskador.eus,30ddc8c947a7901fc521cc4493ad19e492b50ce4bc60dc9639fce157e3db405d,+34 61260888,1051,hombre,60,user,2026-03-27 15:03:00,2026-03-27 15:03:00
1650,Andoni,Moreno Mendizabal,andoni.moreno161@euskador.eus,29f92cffb64c714c889078ef1ebe0798cb0292decc074a472b3755a143fb9534,+34 74369186,48020,hombre,52,user,2026-03-02 06:02:00,2026-03-02 06:02:00
1651,Nerea,Azkarate Elizondo,nerea.azkarate1266@euskador.eus,5a28b59688ba8891f27b1df816451a64f2a0541f4fc2a4acd16cde8a3b3707ba,+34 67022322,20079,mujer,59,user,2026-03-14 23:42:00,2026-03-14 23:42:00
1652,Teresa,Alonso Uriarte,teresa.alonso1094@euskador.eus,c7d055632256905abf2253300f10cfdd95cf742158efb474f84502466b593da0,+34 78197430,20069,otro,45,user,2026-03-29 08:57:00,2026-03-29 08:57:00
1653,Uxue,Martin Zubizarreta,uxue.martin7@euskador.eus,f2338f63c64092c950ba7694143e4a55f606bf2e6f268a9d01d2143991e06014,+34 94766902,48020,mujer,49,user,2026-03-17 21:06:00,2026-03-17 21:06:00
1654,Amaia,Larrañaga Álvarez,amaia.larranaga1623@euskador.eus,6e9252d9044569be7a007cc2a56356f5104a4ac60c1143a3f43c23f64205e22f,+34 68426479,1051,mujer,55,user,2026-03-18 20:39:00,2026-03-18 20:39:00
1655,Ignacio,López Bilbao,ignacio.lopez1214@euskador.eus,2bc0c62ae683ad5072899b1783417a24d0f9d7df9c3c87c02a307a8d2bc073c0,+34 95337837,20074,hombre,52,user,2026-03-01 06:22:00,2026-03-01 06:22:00
1656,David,Echeverria Bengoa,david.echeverria1022@euskador.eus,372a0d309cf6e764e202aafe006cfd4ad3835c755ba89cefdb28f34e088e656c,+34 68990477,20018,otro,55,user,2026-03-20 22:12:00,2026-03-20 22:12:00
1657,Ane,Otxoa Mendizabal,ane.otxoa1521@euskador.eus,10d4947154016df0bfd7a308fa43317427195ee1274ae8fc31e86ebca25ff9c8,+34 66777714,20045,otro,57,user,2026-03-14 01:45:00,2026-03-14 01:45:00
1658,Markel,Goikoetxea Bilbao,markel.goikoetxea818@euskador.eus,a55f3d3af9fe76db279d2c66398972c913b20550e9f1e1b5f797fdbecd09ff45,+34 62364967,48027,otro,54,user,2026-03-18 20:10:00,2026-03-18 20:10:00
1659,Jon,Gabilondo Atutxa,jon.gabilondo1904@euskador.eus,b46431e289e865ad38c6b66cfca635747036758d210a7f642eabcbeca1520792,+34 66065929,1051,otro,19,user,2026-03-02 17:47:00,2026-03-02 17:47:00
1660,Laura,Echeverria Iparragirre,laura.echeverria289@euskador.eus,607764f5d55bd7f8dfb36226c3416738f2746a2c2d09eecfca64211b20778755,+34 71797007,48011,otro,61,user,2026-03-27 02:46:00,2026-03-27 02:46:00
1661,Jose,Muñoz Garate,jose.munoz1087@euskador.eus,d724258f93ab0dd3e644b17c110c2df793c7bf4335171763ec12eddf6b59c829,+34 61179285,20059,hombre,59,user,2026-03-13 07:00:00,2026-03-13 07:00:00
1662,Eneko,Agirre Larrañaga,eneko.agirre18@euskador.eus,5ce00c68f390e7ff387185c1ce881f6f0f5652fa378b70a60ff1fe4f33024b95,+34 72232006,48015,hombre,46,user,2026-03-30 00:01:00,2026-03-30 00:01:00
1663,Iñaki,Madariaga Bilbao,inaki.madariaga1196@euskador.eus,bd496d467768dd7f2d0789f3411e97b637ca44c80681c41b67736c6daa339622,+34 95428464,20040,otro,62,user,2026-03-19 14:13:00,2026-03-19 14:13:00
1664,Daniel,Azkarate Ruiz,daniel.azkarate1809@euskador.eus,09a4f4641c78aeafa489c443dbc564a5f124f7291306e7b705b15248fab9d17c,+34 65969509,1059,hombre,58,user,2026-03-12 18:46:00,2026-03-12 18:46:00
1665,Unai,Basabe Álvarez,unai.basabe280@euskador.eus,7a02407b623f46da65968ffdbdd050abcdf4cb421775a4112ae7a5f8147cf937,+34 78197465,48013,hombre,55,user,2026-03-25 15:08:00,2026-03-25 15:08:00
1666,Imanol,Garate Sarasola,imanol.garate928@euskador.eus,7235207b0c52bf2f5d4a1bfb5f4cf133c51b0f65ef1a256607e5307705f1d6fb,+34 73629844,20036,hombre,46,user,2026-03-15 12:12:00,2026-03-15 12:12:00
1667,Iñaki,Bilbao Zabaleta,inaki.bilbao142@euskador.eus,3213513ca03612aff2d798d6b5a0faae7c39a893b27458bd074cb4763256fe6e,+34 97952082,48011,hombre,47,user,2026-03-10 04:44:00,2026-03-10 04:44:00
1668,Javier,González García,javier.gonzalez677@euskador.eus,c3c31c2c3b9a3d435e6f2f5cf5c805c954b551e4dfb8d5630f560229e291f104,+34 63023696,48020,hombre,62,user,2026-03-26 20:04:00,2026-03-26 20:04:00
1669,Gaizka,Elizondo Zubizarreta,gaizka.elizondo359@euskador.eus,16837db09aa73326769694a381158744efc439a5f97a24e3138fb1f7bdab1cce,+34 94010882,48013,hombre,54,admin,2026-03-01 09:03:00,2026-03-01 09:03:00
1670,Javier,Alonso Zabaleta,javier.alonso1202@euskador.eus,a7ca1b3e7f64ed1aaf2cc2acf821e527290b9ecc5bfdc0be88c2b29cb42742c9,+34 97211876,20059,otro,51,user,2026-03-27 23:37:00,2026-03-27 23:37:00
1671,Arantza,Álvarez Moreno,arantza.alvarez1416@euskador.eus,178906dff37492ea3c28973774a3a92f3fddf0155f9d10dd7496c3a5a51cf883,+34 79131933,20079,mujer,56,user,2026-03-19 02:30:00,2026-03-19 02:30:00
1672,Gaizka,Echeverria Alonso,gaizka.echeverria1463@euskador.eus,cce9de07edb8056b6e486a4accc07c8b8d905219881e70359f32ea872ec85cef,+34 93168433,20045,hombre,55,user,2026-03-21 19:42:00,2026-03-21 19:42:00
1673,Marta,López Alonso,marta.lopez1103@euskador.eus,905b872017ab90d5a49c0c01747e04fde1542d03b327807ca7e127a606f79c82,+34 91311419,20030,mujer,47,user,2026-03-14 19:30:00,2026-03-14 19:30:00
1674,Begoña,Echeverria Hernández,begona.echeverria1946@euskador.eus,a4d562be8e6d5eee4a8353c4a2287ad941fcad3578914b8b2ecb507f3f24e905,+34 71381759,20036,mujer,89,user,2026-03-13 10:57:00,2026-03-13 10:57:00
1675,Ainhoa,López Basabe,ainhoa.lopez900@euskador.eus,a8b9ba5bc06499c367ad4a817d258c3d579adfcbed1df19215b273c352df450c,+34 93660532,48096,mujer,47,user,2026-03-01 01:16:00,2026-03-01 01:16:00
1676,Ainhoa,González Azkarate,ainhoa.gonzalez1254@euskador.eus,2bfd68e75edc8031143b9a602bdff17e3dd1fdc1ec5807fe4c9191e24d960b0c,+34 79495491,20018,mujer,48,user,2026-03-12 21:06:00,2026-03-12 21:06:00
1677,Ignacio,Hernández Elizondo,ignacio.hernandez1782@euskador.eus,3c87fc60922472522c6ef14a250e0dd50d891fe22b06aa689a77b62abec8350b,+34 73433356,1051,otro,64,user,2026-03-26 12:36:00,2026-03-26 12:36:00
1678,Ander,Mendizabal Otxoa,ander.mendizabal491@euskador.eus,37ab7861b142f4b2388faf5627523c6a88dac49de7f18acff28ff7d7afa2b6f6,+34 73836874,48015,otro,46,user,2026-03-11 08:29:00,2026-03-11 08:29:00
1679,Xabier,Bilbao Martínez,xabier.bilbao172@euskador.eus,7547adf0b50d09caf2eaddac8fd9ae898ff04cfe4390126f93660095cf572890,+34 93701817,48027,hombre,57,user,2026-03-24 13:25:00,2026-03-24 13:25:00
1680,Jose,Zabaleta García,jose.zabaleta1684@euskador.eus,c05d0722c08a91018086c4b936faf20193cc199c2d461c1b1936081729d20850,+34 96394034,1051,hombre,53,user,2026-03-16 00:35:00,2026-03-16 00:35:00
1681,Koldo,García Rodríguez,koldo.garcia1409@euskador.eus,c2bfbd627bc49d4e1beeb16d42f6b6421f40212437133f85ae97386ccc9b6cd5,+34 98940077,20069,otro,46,user,2026-03-03 04:57:00,2026-03-03 04:57:00
1682,Nerea,Gómez Atutxa,nerea.gomez1456@euskador.eus,bbc0eced2a5be75e3e8f24ce197794e6702cb52fa974fdef0714764cf22dc2e9,+34 75353920,20036,otro,58,user,2026-03-03 14:04:00,2026-03-03 14:04:00
1683,Miren,Azkarate Gabilondo,miren.azkarate966@euskador.eus,3ef6e5e3c73c36f89fccce0d97fd74c8d00a07b662ad9bff0c8c001142c7a68f,+34 63571245,20074,mujer,58,user,2026-03-26 03:30:00,2026-03-26 03:30:00
1684,Aitor,Basabe Garate,aitor.basabe665@euskador.eus,5e61f24b8705c43cb3db0d42fa37e0ab6330dca529cbf26361c052c8d378f32a,+34 77916419,48080,hombre,50,user,2026-03-29 12:52:00,2026-03-29 12:52:00
1685,Isabel,López Moreno,isabel.lopez862@euskador.eus,b67f945272ef78e3cfe5e18f312ff66383cf72579ef6f213da24ab587073df79,+34 62055568,48027,mujer,45,user,2026-03-30 15:11:00,2026-03-30 15:11:00
1686,Luis,Hernández Uriarte,luis.hernandez1346@euskador.eus,701185322e7af2fe45f61b380dbf1cf058c63508e7851e4592ebf199bfdab599,+34 96183140,20069,hombre,56,user,2026-03-14 23:46:00,2026-03-14 23:46:00
1687,Jose,Romero Jiménez,jose.romero229@euskador.eus,ba7a7381c3487d269749339ebc5f2bc2174da8ec114d1caa8db022fe330fa7a1,+34 61185905,48027,otro,54,user,2026-03-14 02:58:00,2026-03-14 02:58:00
1688,Amaia,Basabe Garate,amaia.basabe1171@euskador.eus,8c0d702cc8a20167b07b20d834b7f39055140b6387a20b897a2638e2cb608351,+34 75797448,20055,mujer,64,user,2026-03-26 02:23:00,2026-03-26 02:23:00
1689,Iñaki,Basabe Goikoetxea,inaki.basabe1124@euskador.eus,05bae5e1bb7b6f2e4816139417358e2b73a1428fcd1273659a6d91bd53346052,+34 65284504,20079,hombre,50,user,2026-03-26 11:37:00,2026-03-26 11:37:00
1690,María,Larrañaga Barandiaran,maria.larranaga673@euskador.eus,49722476accf26d20fe8e90a6c4f22c2110fba27ba2871333777b4c8a693206c,+34 96095018,48003,mujer,60,user,2026-03-25 20:24:00,2026-03-25 20:24:00
1691,Kepari,Rodríguez Gómez,kepari.rodriguez713@euskador.eus,63abd1e1bb8ed2082032e01ab74b98011d4bd0f957b08bc8caf9914593d9b049,+34 71221265,48015,otro,60,user,2026-03-19 09:08:00,2026-03-19 09:08:00
1692,Maite,Mendizabal Martínez,maite.mendizabal1132@euskador.eus,d8c03ff5514458341db3e5c22e02cc2dea3d432a3ddd4dc2e25a4b266cd7c0b7,+34 73570964,20045,mujer,59,user,2026-03-15 08:53:00,2026-03-15 08:53:00
1693,Gorka,Sánchez Gabilondo,gorka.sanchez252@euskador.eus,f7921333f39ee2c5a80494e13a26dec45e30f057f72e40ed650d91270a770429,+34 67054345,48080,hombre,49,user,2026-03-13 11:47:00,2026-03-13 11:47:00
1694,Markel,Arregi García,markel.arregi593@euskador.eus,cecff68cbe8bf503509e42fdeca14a7bf9f10087fa77ea560668d62d079c0489,+34 93293237,48096,hombre,46,user,2026-03-18 07:55:00,2026-03-18 07:55:00
1695,Oihane,Echeverria Bilbao,oihane.echeverria1867@euskador.eus,ecfd1bb172772aa49cc81558ea2df1d363e683fe4b8c41a4bf45b464bf5f56c1,+34 91427808,1043,mujer,77,user,2026-03-24 22:07:00,2026-03-24 22:07:00
1696,Oier,López Echeverria,oier.lopez166@euskador.eus,18d5a18c0e5369cdf7d4bd0e8a0bd0d471c14b9d2cb965e2d2e185fe15f734b1,+34 92569808,48096,hombre,49,user,2026-03-15 15:01:00,2026-03-15 15:01:00
1697,Alazne,Alonso Otxoa,alazne.alonso670@euskador.eus,4d22d83696f03659903ef92fe9279e8204d03c356d506f83bb9fd8178cf96430,+34 76814807,48044,mujer,48,user,2026-03-24 19:11:00,2026-03-24 19:11:00
1698,Xabier,Romero Gómez,xabier.romero1533@euskador.eus,65ba8e8d26b026f60b117481c03caf472c22c66fa2982317bcb54216f20b73a6,+34 72970919,20074,hombre,63,user,2026-03-19 12:55:00,2026-03-19 12:55:00
1699,Jose,Urrutia Atutxa,jose.urrutia462@euskador.eus,95aadcc16a545599a1ccb8a3be3a4fc965c47ebc70cf436e94b84c84c673cc58,+34 68408304,48003,hombre,60,user,2026-03-10 11:44:00,2026-03-10 11:44:00
1700,Irati,González Bilbao,irati.gonzalez772@euskador.eus,619ac754303205cebf7ec0a7fb4d79b633bc37c9cc53640de723d3ae481a6507,+34 69750286,48015,otro,47,user,2026-03-28 02:24:00,2026-03-28 02:24:00
1701,Ignacio,Bengoa Zubizarreta,ignacio.bengoa194@euskador.eus,cef7504a3d4953fc39d93cebfe87446207524d2c4d8be37b5658c1a8b4849230,+34 77611613,48011,otro,56,admin,2026-03-14 01:21:00,2026-03-14 01:21:00
1702,Manuel,Azkarate Romero,manuel.azkarate1754@euskador.eus,7deff2d4ccaf9b74783de87bfaae4e72ab044b8074c59f849e75e672c393c521,+34 78097650,1013,hombre,57,user,2026-03-16 17:25:00,2026-03-16 17:25:00
1703,Oier,Alonso Zabaleta,oier.alonso941@euskador.eus,8c6e683cce88997e16b785c5cad9b30945103f5642a831d96e5a9a344ef238f1,+34 64385676,20036,otro,46,user,2026-03-16 07:50:00,2026-03-16 07:50:00
1704,Miren,Ruiz Goikoetxea,miren.ruiz1594@euskador.eus,c28fbbaad639087151eecc1d724011489096e38ab761b25a979bf9384f644d9c,+34 73821118,1013,mujer,47,user,2026-03-21 18:46:00,2026-03-21 18:46:00
1705,Asier,Urrutia Jiménez,asier.urrutia327@euskador.eus,126ccd4df77bbce7c894bd69a4c4178e81adc18ba82e4e2b8ea5ac99781ebfcd,+34 61084088,48044,hombre,65,user,2026-03-24 08:02:00,2026-03-24 08:02:00
1706,Kepari,Bilbao Gómez,kepari.bilbao1763@euskador.eus,82effbd8b445473cdb0112f6209771b8fbc5ba33a897e027c6232e2bb239774e,+34 64442708,1002,otro,61,user,2026-03-27 09:59:00,2026-03-27 09:59:00
1707,Ana,Zabaleta Romero,ana.zabaleta1712@euskador.eus,4c83699b1ba4104c5770085838c52121f3a4f68ce5244d4f2243df9aab649eac,+34 96529802,1010,mujer,53,user,2026-03-06 14:11:00,2026-03-06 14:11:00
1708,Pilar,Martin Martin,pilar.martin67@euskador.eus,a8d583c0c0ea991a3643bcbb1f23da48263186696874394b3edaf6c540f19510,+34 72784495,48036,mujer,64,user,2026-03-08 06:27:00,2026-03-08 06:27:00
1709,Markel,Sánchez Basabe,markel.sanchez119@euskador.eus,4ba7edd2e48f42867d7aaecc71583e1915cd973216e2ad2e44887f8e64132748,+34 92653277,48003,hombre,46,user,2026-03-21 02:16:00,2026-03-21 02:16:00
1710,Ignacio,Garate Madariaga,ignacio.garate487@euskador.eus,510a26a16cb1b9c3a2bcd2cc41710b2f2d12da2e82fb2dfd50c909fa314a01b7,+34 91614188,48013,otro,58,user,2026-03-13 08:47:00,2026-03-13 08:47:00
1711,Marta,Urrutia Bilbao,marta.urrutia1028@euskador.eus,9004db40268e6357a1711f346b2a209fba03069921c1b2803af61e97d68a1f51,+34 74042173,20036,mujer,62,user,2026-03-06 02:36:00,2026-03-06 02:36:00
1712,Iñaki,Zubizarreta García,inaki.zubizarreta745@euskador.eus,a9df13a8900534fac573893e664e9b9054372d3a8a9fc404eddca31da9985b02,+34 71096550,48003,hombre,60,user,2026-03-08 06:06:00,2026-03-08 06:06:00
1713,Daniel,Fernández Urrutia,daniel.fernandez1731@euskador.eus,676e672f5333774b4011d3185164927d464d1637405a08f74b45b952d8d4e838,+34 78288851,1013,hombre,64,user,2026-03-08 18:56:00,2026-03-08 18:56:00
1714,Mikel,Pérez Azkarate,mikel.perez1166@euskador.eus,60786ec6ce6937184793eefdc8c84f5f8514a49615b77fdc7fab0a6579152152,+34 75327763,20079,hombre,51,user,2026-03-13 12:00:00,2026-03-13 12:00:00
1715,Daniel,González Bengoa,daniel.gonzalez448@euskador.eus,8bc975f9ea5c07c219f6512d9f5633be81bb51f405fb0a3766cb734110254748,+34 91615824,48027,otro,47,user,2026-03-10 05:21:00,2026-03-10 05:21:00
1716,Markel,Echeverria Hernández,markel.echeverria1573@euskador.eus,c1a5ff5432c6a10eb16b8194a6bb6bd1e9d99a178b766a4426aa636ac39c9315,+34 94506230,1037,hombre,53,user,2026-03-31 02:42:00,2026-03-31 02:42:00
1717,Ander,Martínez Uriarte,ander.martinez87@euskador.eus,e43ce84e751ea1b080d88f66930ffb750d154dd2d7c8287b1332de16dd5dbc4d,+34 75043912,48015,hombre,61,user,2026-03-14 23:37:00,2026-03-14 23:37:00
1718,Markel,Goikoetxea Uriarte,markel.goikoetxea538@euskador.eus,dfdf762ff202d047efb156861cb22f43bab3a644b64615f7e0bce2150dfef87e,+34 77556938,48013,otro,60,user,2026-03-09 21:09:00,2026-03-09 21:09:00
1719,Nerea,Mendizabal Bengoa,nerea.mendizabal940@euskador.eus,53048488fd2a0d14e21f0fbdbf706e19dedde7911167e86be1714edb0cece65a,+34 67258381,20079,mujer,57,user,2026-03-26 05:43:00,2026-03-26 05:43:00
1720,Itziar,Bengoa Jiménez,itziar.bengoa1786@euskador.eus,44df7755ee1f0de6e36597cdea8b3ddcc99886db486cf3ae3773d7a5742f312e,+34 69301032,1043,mujer,50,user,2026-03-26 08:15:00,2026-03-26 08:15:00
1721,Ane,González Alonso,ane.gonzalez1476@euskador.eus,ebde8b2627aa15d5371c583d19cf536cd5831d23d1f24fa469c64ab50901597c,+34 65153122,20055,otro,58,user,2026-03-13 11:07:00,2026-03-13 11:07:00
1722,Andoni,Bengoa Jiménez,andoni.bengoa335@euskador.eus,d4468f37b76ae179dccb4329b4082280317b9e1726eb7cfc47704f8c8d64ace5,+34 75561545,48020,otro,47,user,2026-03-09 23:02:00,2026-03-09 23:02:00
1723,Imanol,Etxebarria Agirre,imanol.etxebarria439@euskador.eus,b2f20871020a779f4d065e27c676dffbacc51bcb51afa8445554dc001ee90d0e,+34 79397613,48036,hombre,47,user,2026-03-16 01:15:00,2026-03-16 01:15:00
1724,Nerea,Garate Arregi,nerea.garate1464@euskador.eus,040976ed969777fc9cd5dae42f3d2ce99d455e887c66b53d461f42d5e58797ca,+34 65079460,20074,mujer,61,user,2026-03-09 02:29:00,2026-03-09 02:29:00
1725,Amaia,Echeverria Iparragirre,amaia.echeverria762@euskador.eus,3dbc60258836b42ec5d23e7efd61dffe85563c15e6266ab1a6daf071c359ad24,+34 92683022,48011,otro,45,user,2026-03-21 00:58:00,2026-03-21 00:58:00
1726,Antonio,Goikoetxea Muñoz,antonio.goikoetxea577@euskador.eus,13b2f77fa7a427388db73dc658ce504ee181f90271958b00262b168917b52beb,+34 93267757,48036,hombre,56,user,2026-03-31 19:23:00,2026-03-31 19:23:00
1727,Nerea,Romero Alonso,nerea.romero44@euskador.eus,f62c439dab6ef5981f1ea6c6cae8414c3177e77dac51ec2f4e9ad433ffca2501,+34 69535601,48013,otro,48,user,2026-03-13 10:35:00,2026-03-13 10:35:00
